total_changed_lines,added_lines,deleted_lines,changed_files_count,max_file_changed_lines,code_files_count,test_files_count,has_only_test_change,has_only_doc_change,code_lines_ratio,modified_methods_count,max_method_complexity,max_method_lines,max_nesting_level,has_new_dependency,has_database_migration,has_api_change,has_breaking_change,has_unit_test,unit_test_coverage,test_coverage_change,new_test_count,test_to_code_ratio,ci_build_passed,ci_unit_test_passed,ci_lint_passed,lint_issues_count,security_vulnerabilities,code_smells_count,author_total_mrs,author_mrs_last_30d,author_merge_rate_30d,author_revert_rate_30d,is_first_mr,is_core_contributor,author_days_in_repo,author_avg_mr_size,author_bug_fix_count_30d,commit_count,avg_commit_size,commit_message_quality,repo_importance_score,is_repo_owner,is_maintainer,involves_payment,involves_pii,involves_auth,involves_security,modifies_critical_file,has_todo_or_fixme,can_auto_merge
16,46,36,4,5,3,1,0,0,0.5598629395895912,8,11.861679601791106,10,2,0,0,0,0,1,88.20531348868535,-6.046090953092687,3,0.2588419120307604,1,1,1,2,0,1,8,2,0.707348182529993,0.0270987599676475,0,0,2,34,2,3,17,5.37770660792612,6.851542399602636,0,0,0,0,0,0,0,0,1
23,105,67,5,5,1,2,0,1,0.502732301514837,2,6.49688169614533,118,1,0,0,0,0,1,84.3268326556341,1.812925900913188,0,0.3002662449170234,0,1,1,2,2,4,36,2,0.7097011409987769,0.0679585435354459,0,1,150,77,1,1,22,6.956974834164928,6.953856960592831,0,0,0,0,0,0,0,0,1
1,60,15,4,14,2,0,0,0,0.6014954268642846,5,7.035288098759668,10,3,0,0,0,0,1,79.84292387369821,-11.673086978678274,1,0.0714841651982719,1,1,1,5,2,0,5,4,0.8381184688018717,0.0404647857967498,1,0,348,98,0,3,151,4.563169645075844,6.026820592803976,0,0,0,0,0,0,1,0,0
116,22,5,4,5,2,1,0,0,0.6324418151308565,6,7.720757001223739,22,3,0,0,0,0,0,64.4946325856904,3.110049518877028,1,0.4940102701696658,1,1,1,2,1,4,16,0,0.5210824703589662,0.0569466558179579,0,0,31,53,2,2,10,5.5786606240183785,7.042814708720005,0,0,0,0,0,0,0,0,0
16,18,17,3,49,3,1,0,0,0.5220379449766295,7,6.1822832948629305,82,4,0,0,0,0,0,57.96803143216511,0.8994980584718524,2,0.358154868661785,1,1,1,4,0,5,500,1,0.9508946244582824,0.0399472029885272,0,0,1310,37,4,2,75,8.711985915545124,4.115674021445118,0,1,0,0,0,0,0,0,1
54,10,18,2,47,0,2,0,0,0.7246777182390175,4,12.272955351986935,57,4,0,0,0,0,1,60.96952715514911,0.8892969243169341,2,0.1372148891008059,1,1,1,0,0,3,2,3,0.7738650126414693,0.0053951459901423,0,0,139,316,1,1,10,9.686615344394264,5.38207893013367,0,0,0,0,0,0,0,0,0
115,22,52,3,134,6,3,0,0,0.4992537731191129,4,13.498964006295283,23,3,0,0,1,0,1,58.43764238955582,-7.001330424381557,3,0.2102200332676381,1,1,1,6,0,4,13,2,0.7831276832158328,0.0766336624861853,0,1,457,260,2,3,10,6.800826867188469,5.928830680366486,1,0,0,0,0,0,0,0,0
30,47,10,5,42,3,0,0,0,0.8885730792806085,7,13.37097597182399,51,1,0,0,0,0,1,37.49505167204026,5.342505143971623,1,0.385938514396034,1,1,1,4,0,3,6,6,0.8217886626443132,0.2751790930952327,0,0,434,178,4,3,10,7.858408585302859,8.330127509802413,0,0,1,0,0,0,0,0,0
48,33,13,1,50,1,1,0,0,0.7045109971167959,6,9.10519230435936,79,5,0,0,0,0,0,44.09139055395551,-4.592502523278407,5,0.2202076894383505,1,1,0,5,0,1,26,1,0.776465268648436,0.1426780352289981,1,0,2000,29,0,2,44,6.009679081531013,5.659981602490638,0,0,0,0,0,0,0,0,0
80,51,32,1,33,1,0,0,0,0.7299947531208709,5,9.261417761982711,25,2,0,0,0,0,1,86.13233575555172,1.745757777947374,4,0.3878678423013225,1,1,1,1,0,3,500,2,0.7260879776874187,0.0337360554698463,0,0,62,15,5,3,54,7.637348141394968,4.685613356546967,0,1,0,0,0,0,0,0,1
65,8,24,4,17,1,0,0,0,0.5799086022324426,3,9.043864394608576,57,1,0,0,0,0,1,91.87311025720588,-10.859709946846383,1,0.183909356031771,1,1,0,10,1,4,208,2,0.7047752490703743,0.2483636442545441,0,0,123,26,4,3,112,8.22356365579875,5.603355675189769,0,0,0,0,0,0,0,0,0
34,40,34,4,13,3,2,0,0,0.8787781775098856,0,7.231965963165274,10,2,0,0,0,0,0,63.30421087262488,0.212935683213003,0,0.085987900281437,1,1,1,3,0,1,3,3,0.8971682616690975,0.0201803303010934,0,0,103,465,3,3,60,9.472434141001155,4.526291783555847,0,0,0,0,0,0,0,0,0
19,19,1,2,48,3,2,0,0,0.9415260904802863,3,4.853095122527905,10,1,0,0,0,0,0,54.272892520919925,3.2350070649183444,3,0.1240868589601208,1,1,1,3,0,4,16,4,0.934233419312296,0.0515425409932575,0,0,181,33,1,3,48,5.034387543059417,4.44530797697568,0,0,0,0,0,0,0,0,0
5,58,30,3,48,5,1,0,0,0.6059911346962938,4,6.901055283523348,49,1,0,0,0,0,1,60.099277928955615,1.4426178912216567,3,0.1747638536289824,0,1,1,1,0,5,35,6,0.8018874286427353,0.0500157327459042,0,1,14,18,2,6,10,5.30751487368103,7.358647600686782,0,0,0,0,0,0,0,0,0
47,21,13,4,21,2,3,0,0,0.7314801518698554,4,1.816949843491972,10,6,0,0,1,0,0,71.99148243248719,-3.990259341436357,2,0.3659055781130667,1,1,1,9,0,2,29,5,0.8701353123998614,0.0352307857461564,0,0,48,24,2,4,10,8.426432899684267,8.819759947696918,0,0,0,0,0,0,0,1,0
57,7,57,2,27,1,2,0,0,0.839824481391784,8,3.2634710136641223,37,5,0,0,0,0,1,54.015990081920506,-4.864399518198732,2,0.4607747108208155,1,0,1,1,1,0,5,2,0.8667282263771326,0.1702741797906855,0,0,32,54,4,3,32,8.402740432243853,7.400237232635272,0,0,0,0,0,0,0,0,0
11,56,50,6,16,4,0,0,0,0.7406447455159152,2,3.396170924779131,10,4,0,0,0,0,1,63.6429171486088,-3.471442766243209,2,0.6110504492182566,1,1,1,2,0,2,12,2,0.7389288363773977,0.0927069244404778,0,0,17,68,1,7,61,7.61437942961649,4.2918434775094525,0,0,0,0,0,0,0,0,1
36,0,23,5,38,1,0,0,0,0.8553501880913407,2,8.993489027959093,14,2,0,0,0,0,0,72.92892547117685,-7.299502840746932,4,0.0946096924647557,1,1,0,3,0,4,39,2,0.6899605557880888,0.0019026884160584,0,0,5,29,5,7,53,6.907298896168491,3.920356310451444,0,0,0,0,0,0,0,0,0
1,5,31,5,16,1,2,0,0,0.6126952401385823,6,6.084415236824404,10,3,0,0,0,0,0,68.16455496975753,-6.18835316571899,3,0.0897347514445303,1,1,1,6,0,1,36,6,0.4594008807470994,0.0116559224417682,0,0,17,37,3,4,24,6.556842277962113,6.870306440258325,0,0,0,0,0,0,0,0,1
3,16,2,3,6,2,1,0,1,0.5729506351550788,4,11.527634904715732,10,4,0,0,0,0,1,84.3113273512191,0.8883856886974497,3,0.1779198525110768,1,1,1,3,0,3,46,3,0.92623927096224,0.0394701781893007,0,0,8,52,1,2,111,8.178236720635427,5.60815829904574,0,0,0,0,0,0,0,0,1
17,24,31,7,19,4,0,0,0,0.7446488497666318,3,6.194539267805318,10,1,0,0,0,0,1,76.0999041778006,-1.3634403886493442,3,0.0660011346972108,1,1,1,1,0,2,15,4,0.7549289093589847,0.0417048941109905,0,0,16,12,0,2,10,6.756308307587058,6.190037571606927,0,0,0,0,0,0,0,0,1
60,107,38,5,6,2,2,1,0,0.5153505131589269,6,4.50888437493496,40,5,0,0,0,0,1,75.91776257152128,4.265934105161175,1,0.3896021840169697,1,1,0,3,0,4,40,6,0.523301784635568,0.0308759751207098,0,0,143,229,4,1,42,9.271985684590597,6.526623267762098,0,0,0,0,0,0,0,0,1
21,8,11,5,167,4,0,0,0,0.5110322512038891,3,1.3894308538692293,30,3,0,0,0,0,0,60.28709205013024,6.183928375978986,2,0.4251143329089026,1,1,1,2,0,2,96,3,0.9289268327902638,0.0122169561164708,0,0,425,19,1,4,68,6.596520237020955,8.824426088435544,0,0,0,0,0,0,0,0,1
14,35,22,5,5,1,2,0,1,0.7784608815939317,7,8.701181210290642,32,3,0,0,0,0,1,94.91857329021994,-0.1418518607929006,1,0.0983323644300581,1,1,1,1,0,2,1,4,0.9189714921653488,0.0211169075368142,0,0,117,60,3,1,10,8.752981327269156,5.959182432523146,0,1,0,0,0,0,1,0,1
47,42,10,1,5,1,1,0,0,0.7241814517315741,7,10.723239793830924,82,2,0,0,0,0,1,50.17631499918836,-1.994950162919404,0,0.18928118238348,1,1,1,10,0,2,10,4,0.6339925702171334,0.0085808813276118,0,0,34,219,0,5,10,6.766197826098869,5.826614350462433,0,0,0,0,0,0,0,0,1
10,43,0,5,65,3,1,0,0,0.6935985585318218,3,3.185183546124658,64,3,0,0,0,0,1,59.8537973489828,-4.632396684163584,6,0.1227170091977053,1,1,1,5,0,1,6,8,0.7979753727037322,0.0792243287991088,0,0,4,147,1,1,62,7.803401946509036,7.267107818682264,0,1,0,0,0,0,0,0,1
8,52,23,4,25,2,0,0,0,0.7161769164490656,5,5.968656100051003,10,1,0,0,0,0,0,76.34644407589684,-7.657265382042323,2,0.3908715774601361,1,1,1,5,1,3,12,6,0.9614319947647908,0.0147331770941443,0,0,585,120,2,4,43,9.415228505508138,6.463780191790827,1,0,0,0,1,0,1,0,0
125,2,4,1,5,3,1,0,0,0.6191328057140532,2,6.838350531226119,10,6,0,0,0,0,1,73.7763535828008,7.092906483763542,0,0.4608299803207803,1,1,1,5,1,0,2,3,0.6356757570430847,0.0352435562716447,0,0,22,144,2,2,10,6.811188127545034,6.255662305903151,0,0,0,0,0,0,0,0,0
45,15,13,3,5,0,2,0,0,0.6052803718421182,7,5.0753984606021305,21,3,0,0,0,0,1,61.894433973547926,-6.368461512114706,3,0.2131460726404037,1,1,1,4,1,0,15,5,0.8216416425320472,0.1097973518086954,0,1,3,13,4,2,54,8.84621034518762,7.039707356694907,0,1,0,0,0,0,0,0,1
45,16,5,3,17,5,0,0,0,0.646465427218855,2,8.171453921808126,10,3,1,0,0,0,0,70.33175574988498,2.278564588306514,2,0.3499078381104638,1,1,1,2,0,1,2,5,0.6903527799402713,0.0199041015318573,0,0,44,10,3,2,22,5.514587402648727,5.55968179713668,0,0,0,0,0,0,0,0,0
42,29,19,10,47,3,1,0,0,0.7137055139561646,7,2.2314802010275514,10,1,0,0,0,0,1,38.88268868037574,4.337829491810333,3,0.3438188360953413,1,1,1,6,0,3,53,6,0.8158966238668967,0.2903918732995412,0,0,117,168,2,2,47,6.344098480060255,5.662257903997455,0,0,0,0,0,0,0,0,1
10,20,5,2,140,1,1,0,0,0.4605729554813652,5,4.533914277099694,72,6,1,0,0,0,0,76.6983081381975,-3.523057784145725,2,0.3349288014929011,1,1,0,3,0,2,60,5,0.7700315797491709,0.008792333276609,0,0,417,32,1,3,102,6.493699193247467,5.1045777911387065,0,1,0,0,1,0,0,0,1
45,23,62,4,27,6,2,1,0,0.8239421305090879,8,4.755153645172107,21,3,0,0,0,0,1,36.06654844665521,-1.5421600755193252,3,0.3628193377015746,0,1,1,2,0,2,66,5,0.9944044182601534,0.0470142326384131,0,0,181,233,4,1,10,8.190587344451973,8.613117913387319,0,1,0,0,0,0,0,1,1
3,34,5,7,10,2,4,0,0,0.5683956858571481,5,4.771358666193153,10,4,1,0,0,0,1,43.317856126670726,3.7278477444615152,2,0.5623070085780933,1,1,1,3,1,0,187,6,0.836356955969279,0.1289797992878736,0,1,8,40,3,2,100,6.3774645627227695,6.780906877098502,1,0,0,0,0,0,0,0,0
1,0,40,3,5,5,3,0,0,0.7935240654533297,2,2.7880947745700864,25,4,0,0,0,0,0,57.955662888886586,-5.9864464718207975,2,0.5171637774825005,1,1,1,3,1,3,7,2,0.6305250388146406,0.0478269635474633,0,0,145,94,1,4,29,7.766477050522287,6.652647153014389,0,0,0,0,0,0,0,0,0
20,10,11,1,23,1,1,0,0,0.7395081642418859,4,7.448672257808094,10,1,0,0,0,0,0,47.19378344378515,-3.511483307808561,1,0.3416985638552487,1,1,1,4,1,3,58,5,0.7540557524441498,0.0126897687114482,0,0,233,70,0,1,10,6.179734159300798,4.451414586519608,0,0,0,1,0,0,0,0,0
22,3,43,3,5,3,0,0,0,0.8993294523118963,7,8.76602805788286,11,3,0,0,1,0,0,74.29972628036674,6.525997390887523,3,0.4894628010259924,1,0,0,2,0,4,18,5,0.9290018298353374,0.0125402286142167,0,1,329,35,1,3,18,8.153512471905033,4.338000215778583,0,0,0,0,0,0,0,1,0
38,8,23,3,18,3,0,0,0,0.446656695843211,3,8.677370463486685,144,3,0,0,0,0,1,68.02817500293588,-0.2166799558576628,1,0.3648739116584158,1,1,1,4,0,0,10,5,0.8099188186616743,0.0010394456188388,0,0,201,48,2,1,41,6.832396864012331,5.319768500967509,0,0,0,0,0,0,0,0,1
72,0,21,1,32,3,0,0,0,0.8291926017992266,5,6.120027843432757,10,6,0,0,0,0,1,64.03415461119019,2.5722996100133755,2,0.1894016403978693,0,1,1,3,0,3,41,5,0.5600844792829617,0.0873124275479051,0,0,78,54,2,1,31,7.556479783279578,4.3252097670854806,0,0,0,0,0,0,0,0,0
41,35,21,4,92,0,2,0,0,0.3891592810704695,5,4.200064608452907,105,4,0,0,1,0,1,87.88040334187983,1.4346557536849216,2,0.3646071184141798,1,1,0,1,0,1,33,5,0.7145562285234371,0.0637912136678428,0,0,312,60,1,2,85,7.454411711360509,5.319105057919882,0,0,0,0,0,0,0,0,0
10,10,0,5,13,3,0,0,0,0.6003810831200658,6,9.56616669659677,98,5,0,0,0,0,1,79.58859593350857,-0.9611217739945668,0,0.123063425414611,1,1,1,3,0,1,81,5,0.4797645685743112,0.0270309937760289,0,0,139,34,3,2,10,6.023886495275263,6.054778884077001,0,1,0,0,0,0,0,0,1
9,19,19,5,23,2,3,0,0,0.5462416937547112,2,8.763835619093292,92,5,0,0,0,1,0,64.76198703404613,12.639962829986615,0,0.1260298798192978,0,1,1,4,0,5,26,5,0.8190374373054269,0.1286407438947948,0,1,63,39,2,1,212,6.396743703383216,7.617791985406608,0,0,0,0,0,0,0,0,0
26,16,9,4,5,5,0,0,0,0.7830957746961862,3,4.779580960716842,21,2,0,0,0,0,1,56.55988898469051,1.078118110999048,2,0.1260842826594264,1,1,1,7,0,2,30,3,0.6876323921759216,0.0899097828987729,1,0,11,35,1,7,38,5.626819032920573,4.407874358323053,0,0,0,0,0,0,0,0,1
106,64,3,4,17,2,3,0,0,0.5566389517118734,4,11.247368004110388,10,2,0,0,0,0,1,66.26101492102278,6.312640934847814,3,0.3267672841482025,1,1,1,3,0,1,5,8,0.874891526922771,0.0259611893118801,0,1,272,281,2,5,32,5.41749164133117,6.887973257985129,0,0,0,0,0,0,0,0,1
13,16,17,1,42,3,2,0,1,0.6108346235072335,3,13.460213633673446,25,5,0,0,0,0,1,76.82294841784929,-1.3824474624568146,4,0.1743306277229003,1,0,1,6,1,2,19,2,0.589245135944716,0.1653522339717875,0,0,817,61,5,3,10,7.185468129938023,7.07259425147775,0,0,0,0,0,0,0,0,1
24,52,14,2,11,1,0,0,0,0.557359549654933,5,7.945066167063163,24,1,0,0,0,0,1,53.11850244181864,0.9404780255154788,4,0.2083830897928067,1,0,1,2,0,2,8,6,0.9404217875603248,0.0078630560648478,0,0,55,53,5,2,10,7.258984008354313,5.667853079980961,0,0,0,0,0,0,0,0,0
219,32,22,3,34,1,1,0,0,0.6611518906705675,3,6.58317642335461,43,4,1,0,0,0,0,57.99921432140388,-7.250281986161541,0,0.5417468208574326,1,1,0,3,0,1,18,1,0.758136110274279,0.0533151261487488,0,0,887,270,1,1,12,9.64939979676673,8.019667934041765,0,0,0,0,0,0,0,0,0
58,7,8,6,165,1,2,0,0,0.7806926685897622,2,6.334383484603244,10,4,0,0,0,0,1,62.938630318698685,9.419928154527785,0,0.040138902682356,1,1,1,4,2,5,4,1,0.8650062372436841,0.0103464400885283,0,0,872,61,4,4,30,8.536502150949202,6.128660266308694,0,0,0,0,0,1,0,0,0
18,21,12,2,56,2,1,0,0,0.6739051865897219,4,9.299358887696894,10,7,1,0,0,0,1,56.53978544714027,2.238197349157729,1,0.4489917589134078,1,1,0,4,0,2,82,2,0.9389444432713576,0.0227950967182179,0,1,466,89,2,2,50,6.508551610646502,7.23299393374476,0,0,0,0,0,0,0,0,1
20,13,3,1,62,4,0,0,0,0.62405419606447,2,4.947529481315003,103,3,0,0,0,0,0,83.3079892869738,-1.3122381480513383,0,0.1443947140172946,1,1,1,3,1,2,247,6,0.9868340798513908,0.0895563369565308,0,0,48,179,1,2,111,6.506820069848759,7.760198698654992,0,0,0,0,0,0,0,0,0
45,67,19,2,105,2,1,0,0,0.6578875146554374,1,4.925496949346899,10,2,0,0,0,0,1,60.44344740284357,-1.123015405544784,3,0.4394008475941287,1,1,1,5,1,2,47,4,0.855419622233622,0.0947134565269017,0,0,5,61,0,7,71,6.821841423139121,7.434095800940388,0,0,0,0,0,0,0,0,0
100,147,45,2,8,0,1,0,0,0.6879943742147945,2,8.171459740804549,53,4,1,0,0,0,0,53.149339081143886,-1.976385060973816,1,0.1761123992752209,0,0,0,4,0,2,47,7,0.6509588750830914,0.0101331011672516,0,1,44,56,2,3,82,6.234119545663698,7.362443670415165,0,0,1,0,0,0,0,0,0
32,46,56,4,92,2,1,1,0,0.6524495470665559,8,8.514230659834821,10,1,1,0,0,0,1,64.1530148915936,0.2480290617978804,3,0.6693104229053961,1,1,1,2,0,1,26,2,0.8664354093244243,0.0117185465687693,0,0,25,197,1,4,108,6.8359450940477,3.820233260825414,0,0,0,0,0,0,0,0,1
40,21,31,1,22,3,3,0,0,0.8506723848287757,5,8.687391674754764,40,4,0,0,0,0,0,59.27967511207562,2.6513909562787594,0,0.0774479552446317,1,1,1,3,0,3,244,3,0.7039811232122337,0.0560238460848687,0,0,124,224,0,1,56,7.719697241765623,6.3787501108326445,0,0,0,0,0,0,0,0,0
22,4,2,1,53,1,0,0,0,0.6898967071521571,1,12.049680016999748,150,1,0,0,0,0,1,21.04324428222717,-4.189266260340477,0,0.6148253796811647,1,0,1,2,0,3,62,5,0.6694542722745442,0.1229218976624991,0,0,42,73,1,2,34,8.330202342298808,5.682799764171546,0,0,0,0,0,0,1,0,0
1,5,43,4,28,2,2,0,0,0.6367549831306024,3,5.086054790567035,10,1,0,0,0,0,0,63.83910434353145,-0.1228043132319127,0,0.2467151458204562,1,0,1,3,0,5,42,7,0.7857048318590252,0.086571526129633,0,0,20,71,1,1,11,7.842668114729874,6.241362927916473,0,0,0,0,0,0,0,0,0
95,10,49,4,5,2,4,0,0,0.5909270671230336,6,8.31669698401312,13,2,0,0,0,0,0,72.5266980591918,0.5304528724593834,2,0.3291578134577926,1,1,1,3,2,1,27,2,0.6720377674411732,0.0735678825694849,0,0,127,97,3,5,172,6.682833639020261,5.2781844650474845,0,0,0,0,0,0,0,0,0
103,29,96,3,67,2,2,0,0,0.7973227429126882,1,5.409757174750531,10,3,0,0,1,0,1,75.98098005290504,7.622683701951706,3,0.3728558768705566,1,1,1,3,0,0,8,5,0.8788353303465979,0.1326507638371023,1,0,117,10,2,2,10,8.241902964290212,7.614422519649919,0,0,0,0,0,1,0,1,0
220,35,49,3,72,3,2,0,0,0.9035320238128732,8,5.733798135063358,11,6,0,0,0,0,1,65.43046607474234,0.4047989075087422,2,0.4013929587653895,1,1,0,3,0,1,2,4,0.8685105131141582,0.0804879615007782,0,1,71,44,2,4,36,7.52209176598583,4.154678999163328,0,0,0,0,0,0,0,0,0
46,29,0,4,5,0,1,0,0,0.9012496856168116,2,11.922458745803644,10,4,0,0,0,0,1,45.406005317806645,11.107281150008822,1,0.0942536265543335,1,1,0,3,0,5,52,8,0.8311203571836407,0.0665913122454136,0,0,475,31,3,5,22,6.563499131094774,4.3151868271133536,0,0,0,0,0,0,0,0,1
22,21,0,1,5,1,2,0,0,0.5979385940728903,4,5.799921621743266,17,2,0,0,0,0,0,37.90348922184839,-3.827509403735217,0,0.0919744602753963,1,1,1,6,0,2,144,0,0.7757906268480534,0.104224854280183,1,1,105,201,1,2,67,7.956832196510446,6.5590194151390335,0,0,0,0,0,0,0,0,1
12,32,2,2,117,1,1,0,0,0.6084050660223632,3,6.787762844170874,84,4,0,0,0,0,1,64.41846552433437,-11.025337208999716,3,0.316218078657985,1,1,1,4,0,4,52,5,0.6998771674089764,0.0136799050353354,0,0,500,30,2,1,73,7.716267202392734,5.512337872848993,0,0,0,0,0,0,0,0,1
30,26,18,5,47,1,0,0,0,0.7036649320468684,3,1.6169333195915585,10,6,0,0,0,1,1,62.1889182607164,0.12112657125735,1,0.3701276991408651,1,0,0,2,1,5,73,3,0.5539964903447875,0.1499358768647541,0,0,179,449,2,1,29,6.73889686210812,6.305176984707449,0,0,0,0,0,0,0,0,0
68,25,31,6,5,3,1,0,0,0.6678296382932472,1,7.234802692710978,15,3,0,0,0,0,1,59.50756896399776,-1.813462116204456,3,0.2783621895745835,1,1,1,5,0,0,1,5,0.8028644630333684,0.0193232363281243,1,1,20,25,3,4,63,6.988870631112205,8.608099970502028,0,0,0,0,1,0,0,0,0
7,6,15,2,5,5,2,0,0,0.6640055851736069,1,4.872515793804784,52,4,0,0,0,0,1,74.47757883460271,-2.3369966535818376,5,0.7842706912979928,1,1,1,6,0,1,67,2,0.9369798290999336,0.0284663619356505,0,0,10,48,0,4,53,8.13507931062643,5.880013019143292,1,0,0,0,0,0,0,0,1
22,2,1,1,30,4,1,0,0,0.5771401217704855,3,8.119120841085746,34,6,0,0,0,0,0,69.00583323517708,0.4989399162839744,2,0.3129734952262962,0,1,0,1,0,4,34,1,0.7365152897490174,0.0910041334068147,0,0,39,42,2,3,18,6.454504940175316,6.278681140071312,0,0,0,0,0,0,0,0,0
49,26,8,4,16,0,2,0,0,0.5624276448088653,5,6.967986001749537,12,1,0,0,0,0,1,44.953836975312136,9.638404515906789,4,0.3722346181578358,1,1,1,2,1,0,11,2,0.7458386974174145,0.0205047033528363,0,0,41,26,2,1,81,6.561220881898576,6.019958955642817,0,0,0,0,0,0,1,0,0
39,23,5,7,45,1,1,0,0,0.6729551130644631,9,6.0764058743691205,29,1,0,0,0,0,0,63.29428347499897,4.013935308622957,5,0.6865278418447557,0,1,1,1,0,3,168,9,0.7381148859689715,0.1537282544551136,0,0,117,10,2,1,10,8.272608562207582,5.686149447889935,0,0,0,0,0,0,0,0,0
15,1,18,2,53,3,3,0,0,0.3187071021842996,6,5.149637073557775,46,2,0,0,0,0,1,89.12912088566823,-3.2571816306680823,3,0.3889429776959311,1,1,1,4,0,0,37,5,0.5669368834165271,0.1233336006636757,0,0,331,24,3,1,38,9.112079767242165,3.767069668758333,0,0,0,0,0,0,0,0,1
84,19,15,6,25,5,2,0,0,0.7342356567536426,3,2.1009774908830248,10,3,0,0,1,0,1,74.29866311256268,4.634128881987844,3,0.5703295910455775,1,1,1,4,0,1,37,6,0.954544088411458,0.2349068661673043,0,1,52,800,0,5,12,6.628132734631741,6.721352006639808,0,0,0,0,0,0,0,1,0
